5099,ember.js,1
5099,employment,2
5099,encapsulation,1
5099,engineering,1
5099,enterprise-architecture,1
5099,entity,1
5099,entity-framework,1
5099,environment,1
5099,error-detection,1
5099,error-handling,3
5099,error-messages,1
5099,estimation,4
5099,etiquette,1
5099,eula,1
5099,event-programming,2
5099,exception-handling,4
5099,exceptions,10
5099,explicit,1
5099,extjs,1
5099,extreme-programming,2
5099,factory-method,1
5099,firmware,1
5099,floating-point,1
5099,forking,4
5099,fossil-scm,1
5099,frameworks,1
5099,free-software,1
5099,freelancing,4
5099,function-point,1
5099,functional-programming,1
5099,functions,3
5099,game-development,3
5099,gcc,2
5099,git,5
5099,github,8
5099,gnu,2
5099,google,1
5099,gpl,44
5099,gui,2
5099,hardware,1
5099,headers,1
5099,hierarchy,1
5099,high-level,2
5099,html,5
5099,http,2
5099,https,1
5099,hungarian,1
5099,ide,1
5099,ideas,1
5099,include,2
5099,indentation,1
5099,industry,1
5099,information-theory,1
5099,inheritance,9
5099,instance,1
5099,integration-tests,2
5099,interfaces,5
5099,internationalization,4
5099,ios,2
5099,java,31
5099,javafx,1
5099,javascript,8
5099,jenkins,1
5099,jira,1
5099,jit,1
5099,jquery,1
5099,json,1
5099,junior-programmer,1
5099,kanban,2
5099,knowledge-transfer,1
5099,language-agnostic,8
5099,language-design,4
5099,law,1
5099,layers,1
5099,learning,3
5099,legacy-code,1
5099,legal,12
5099,lgpl,17
5099,libraries,10
5099,licensing,104
5099,life-cycle,2
5099,linking,1
5099,linux,1
5099,linux-kernel,1
5099,list,2
5099,local-storage,1
5099,localization,1
5099,logging,3
5099,loops,4
5099,low-level,2
5099,macros,1
5099,maintenance,2
5099,malloc,1
5099,management,1
5099,map,1
5099,markup,1
5099,math,2
5099,measurement,1
5099,meetings,1
5099,memory,5
5099,memory-usage,1
5099,mercurial,3
5099,message-passing,1
5099,message-queue,2
5099,messaging,1
5099,meta-programming,1
5099,methods,2
5099,mistakes,1
5099,mit-license,12
5099,mobile-app,2
5099,mocking,2
5099,model,1
5099,modeling,3
5099,modules,2
5099,mongodb,1
5099,mpl,2
5099,ms-pl,2
5099,multi-platform,1
5099,multithreading,3
5099,mvc,27
5099,mvp,2
5099,mvvm,1
5099,mysql,2
5099,naming,10
5099,naming-standards,2
5099,networking,4
5099,notation,1
5099,null,2
5099,obfuscation,1
5099,object,1
5099,object-oriented,37
5099,object-oriented-design,13
5099,objective-c,2
5099,observer-pattern,4
5099,ooad,1
5099,open-source,40
5099,operating-systems,3
5099,operator-precedence,1
5099,operators,2
5099,optimization,2
5099,organization,1
5099,orm,1
5099,overload,2
5099,pair-programming,1
5099,parameters,3
5099,parsing,3
5099,passwords,1
5099,performance,4
5099,persistence,1
5099,personal-projects,1
5099,personality-conflicts,1
5099,philosophy,1
5099,php,17
5099,planning,3
5099,plugins,2
5099,pointers,4
5099,polling,1
5099,polymorphism,3
5099,portability,1
5099,porting,3
5099,presentation,1
5099,procedural,2
5099,process,1
5099,product,1
5099,product-owner,1
5099,productivity,1
5099,programming-languages,10
5099,programming-practices,15
5099,project,3
5099,project-management,8
5099,project-structure,6
5099,projects-and-solutions,2
5099,properties,1
5099,proprietary,2
5099,protocol,3
5099,prototyping,1
5099,pull-requests,1
5099,pyqt4,1
5099,python,8
5099,qa,2
5099,qt,3
5099,quality,2
5099,query,1
5099,queue,1
5099,queueing,1
5099,readability,1
5099,real-world,1
5099,recursion,3
5099,refactoring,4
5099,reference,2
5099,regular-expressions,1
5099,relational-database,1
5099,relationships,1
5099,release-management,3
5099,repository,1
5099,requirements,1
5099,research,1
5099,resources,2
5099,rest,9
5099,reverse-engineering,1
5099,review,1
5099,roles,1
5099,ruby,1
5099,ruby-on-rails,1
5099,rule-of-three,1
5099,scala,1
5099,scheduling,1
5099,scripting,2
5099,scrum,22
5099,scrum-master,2
5099,sdlc,1
5099,security,11
5099,self-improvement,1
5099,semantic-versioning,1
5099,separation-of-concerns,1
5099,sequence-diagram,2
5099,serialization,1
5099,server,2
5099,server-client,1
5099,services,1
5099,signals,1
5099,silverlight,1
5099,single-responsibility,2
5099,singleton,1
5099,sip,2
5099,sms,1
5099,soa,2
5099,soap,1
5099,sockets,2
5099,software,4
5099,software-as-a-service,1
5099,software-distribution,2
5099,software-patent,1
5099,solid,2
5099,solo-development,1
5099,sorting,4
5099,source-code,6
5099,specifications,1
5099,speed,2
5099,sprint,1
5099,sql,1
5099,sql-server,1
5099,srs,1
5099,stack,1
5099,standard-library,1
5099,standardization,1
5099,standards,4
5099,static,1
5099,statistics,1
5099,stories,1
5099,strategy,3
5099,stream-processing,1
5099,strings,4
5099,svn,4
5099,swing,2
5099,symfony,1
5099,synchronization,1
5099,syntax,3
5099,tagging,1
5099,tcp,1
5099,tdd,2
5099,teaching,1
5099,team,2
5099,team-foundation-server,2
5099,teamwork,4
5099,technical-support,1
5099,technique,1
5099,templates,2
5099,terminology,3
5099,testing,13
5099,third-party-libraries,3
5099,thread,1
5099,threading,1
5099,time,1
5099,time-estimation,1
5099,trees,2
5099,type-casting,1
5099,type-systems,1
5099,ui,1
5099,uml,19
5099,unicode,2
5099,unit-testing,11
5099,unix,1
5099,usb,1
5099,use-case,5
5099,user-experience,1
5099,user-interface,3
5099,user-story,8
5099,users,1
5099,validation,3
5099,value-object,1
5099,variables,1
5099,verification,1
5099,version-control,9
5099,versioning,3
5099,view,2
5099,virtual-machine,1
5099,visitor-pattern,1
5099,visual-studio,1
5099,warnings,1
5099,wcf,1
5099,web,2
5099,web-api,1
5099,web-applications,4
5099,web-development,7
5099,web-services,4
5099,websites,2
5099,windows,2
5099,winforms,1
5099,wordpress,1
5099,work-environment,2
5099,workload-estimation,1
5099,wpf,1
5099,x86,1
5099,xhtml,1
5099,xml,3
5099,xslt,1
9113,.net,32
9113,32-bit,1
9113,64-bit,1
9113,abstract-class,1
9113,abstraction,2
9113,acceptance-testing,6
9113,access,2
9113,access-modifiers,1
9113,actor-model,1
9113,agile,17
9113,agpl,1
9113,algebraic-data-type,1
9113,algorithm-analysis,2
9113,algorithms,48
9113,analysis,4
9113,android,2
9113,animation,1
9113,anti-patterns,10
9113,apache-license,1
9113,api,7
9113,api-design,2
9113,application-design,1
9113,applications,3
9113,architectural-patterns,2
9113,architecture,31
9113,array,5
9113,asp.net,4
9113,asp.net-mvc,3
9113,automation,3
9113,backups,1
9113,backward-compatibility,1
9113,bad-code,2
9113,basic,2
9113,bdd,7
9113,benchmarking,1
9113,big-o,1
9113,binary,1
9113,books,2
9113,boolean,1
9113,bpm,1
9113,branching,7
9113,bug,1
9113,builds,4
9113,business,2
9113,business-analysis,1
9113,business-intelligence,2
9113,business-logic,5
9113,buy-vs-build,1
9113,c,26
9113,c#,106
9113,c++,62
9113,c99,1
9113,caching,1
9113,career-development,4
9113,changes,1
9113,chess,2
9113,circular-dependency,1
9113,class,4
9113,class-design,7
9113,class-diagram,1
9113,clean-code,5
9113,cli,1
9113,client,1
9113,client-relations,2
9113,client-side,1
9113,clojure,2
9113,clr,1
9113,cobol,1
9113,cocoa,1
9113,code-layout,1
9113,code-metrics,1
9113,code-organization,3
9113,code-ownership,1
9113,code-quality,12
9113,code-reuse,4
9113,code-reviews,5
9113,code-smell,3
9113,code-style,2
9113,coding,1
9113,coding-standards,11
9113,coding-style,10
9113,collaboration,2
9113,colleagues,1
9113,collections,1
9113,college,1
9113,combinatorics,1
9113,command-line,2
9113,comments,8
9113,commercial,3
9113,community,1
9113,compatibility,1
9113,compiler,1
9113,compilers,1
9113,complexity,1
9113,composition,3
9113,computer-architecture,1
9113,computer-science,2
9113,concepts,2
9113,concurrency,3
9113,conditions,2
9113,configuration,2
9113,configuration-management,5
9113,const,2
9113,continuous-integration,9
9113,conventions,3
9113,copy-protection,1
9113,copyright,2
9113,cost-estimation,2
9113,coupling,4
9113,cqrs,2
9113,cron,1
9113,cross-browser,1
9113,cross-platform,2
9113,cyclomatic-complexity,1
9113,data,6
9113,data-mining,1
9113,data-modeling,1
9113,data-structures,15
9113,data-types,2
9113,data-warehouse,1
9113,database,40
9113,database-design,23
9113,database-development,1
9113,dataflow,1
9113,date-format,1
9113,debugging,8
9113,declarative-programming,1
9113,default-values,1
9113,defensive-programming,1
9113,definition,1
9113,delegates,1
9113,delivery,1
9113,dependencies,7
9113,dependency-injection,17
9113,dependency-management,3
9113,deployment,6
9113,design,95
9113,design-patterns,80
9113,design-principles,2
9113,desktop-application,1
9113,development,3
9113,development-approach,1
9113,development-environment,1
9113,development-methodologies,4
9113,development-process,17
9113,diagrams,2
9113,dictionary,2
9113,distributed-development,1
9113,django,1
9113,dll,1
9113,document,1
9113,documentation,21
9113,documentation-generation,4
9113,domain-driven-design,15
9113,domain-model,9
9113,dry,3
9113,dvcs,1
9113,dynamic-inheritance,1
9113,dynamic-programming,1
9113,dynamic-typing,1
9113,e-commerce,1
9113,eclipse,2
9113,education,1
9113,efficiency,4
9113,email,1
9113,embedded,2
9113,employee-relations,1
9113,encapsulation,3
9113,end-users,1
9113,engineering,3
9113,enterprise-architecture,2
9113,entity,1
9113,entity-framework,3
9113,enum,2
9113,environment,2
9113,erlang,1
9113,erp,1
9113,error-detection,1
9113,error-handling,2
9113,error-messages,1
9113,errors,3
9113,estimation,1
9113,ethics,1
9113,etl,2
9113,event,1
9113,event-sourcing,1
9113,excel,3
9113,exception-handling,4
9113,exceptions,5
9113,export,1
9113,extreme-programming,3
9113,feature-requests,1
9113,features,2
9113,file-handling,7
9113,file-structure,2
9113,file-systems,2
9113,files,4
9113,financial,2
9113,floating-point,1
9113,flowchart,1
9113,forking,2
9113,frameworks,6
9113,free-time,1
9113,ftp,1
9113,functional-programming,14
9113,functional-testing,3
9113,functions,1
9113,game-development,2
9113,garbage-collection,1
9113,gcc,1
9113,geometry,3
9113,git,10
9113,github,2
9113,goto,1
9113,gpl,3
9113,grammar,1
9113,graph,2
9113,graphical-code,1
9113,graphics,3
9113,grid-computing,1
9113,groovy,2
9113,gui,7
9113,guidance,1
9113,hardware,2
9113,hashing,2
9113,haskell,4
9113,heuristics,1
9113,hibernate,1
9113,hidden-features,1
9113,high-performance,1
9113,hiring,1
9113,history,2
9113,ide,4
9113,idioms,1
9113,image,1
9113,imperative-programming,1
9113,implementations,1
9113,import,1
9113,industry,2
9113,industry-standard,2
9113,inheritance,9
9113,initialization,1
9113,integration,1
9113,integration-tests,8
9113,intellectual-property,1
9113,intellisense,1
9113,interfaces,9
9113,internationalization,1
9113,internet-explorer,1
9113,internship,1
9113,interpreters,1
9113,interview,9
9113,inversion-of-control,1
9113,io,1
9113,io.js,1
9113,ioc,2
9113,ios,1
9113,issue-tracking,4
9113,java,49
9113,javadocs,1
9113,javascript,9
9113,jenkins,1
9113,jit,1
9113,job-market,2
9113,job-performance,1
9113,job-searching,1
9113,json,2
9113,junior-programmer,3
9113,junit,2
9113,kanban,1
9113,keyboard-shortcuts,1
9113,keywords,1
9113,knowledge,1
9113,knowledge-base,1
9113,knowledge-management,1
9113,knowledge-transfer,2
9113,language-agnostic,12
9113,language-choice,2
9113,language-design,4
9113,language-features,2
9113,languages,1
9113,layers,4
9113,lean,1
9113,learning,5
9113,legacy,5
9113,legacy-code,1
9113,legal,3
9113,lgpl,1
9113,libraries,8
9113,licensing,8
9113,linq,2
9113,linux,4
9113,literate-programming,1
9113,locks,1
9113,logging,4
9113,logic,1
9113,loops,1
9113,maintainability,3
9113,maintenance,3
9113,management,7
9113,manual-testing,2
9113,market-share,1
9113,math,11
9113,matlab,1
9113,matrices,1
9113,mdd,1
9113,meetings,2
9113,memory,2
9113,memory-usage,2
9113,mercurial,1
9113,merging,2
9113,message-queue,1
9113,meta-programming,3
9113,method-chaining,3
9113,method-overloading,1
9113,methodology,4
9113,methods,3
9113,metrics,1
9113,microsoft,2
9113,microsoft-access,3
9113,microsoft-office,1
9113,migration,3
9113,mocking,3
9113,model,4
9113,modeling,2
9113,modelling,1
9113,modules,1
9113,mono,1
9113,multi-core,1
9113,multithreading,3
9113,mvc,13
9113,mvp,5
9113,mysql,6
9113,namespace,3
9113,naming,5
9113,node.js,3
9113,normalization,2
9113,nosql,2
9113,null,3
9113,numbers,1
9113,nunit,1
9113,object,2
9113,object-oriented,75
9113,object-oriented-design,25
9113,objective-c,4
9113,observer-pattern,4
9113,open-source,8
9113,operating-systems,1
9113,operators,1
9113,optimization,11
9113,oracle,6
9113,orchestration,1
9113,organization,2
9113,orm,7
9113,osx,1
9113,outsourcing,2
9113,overload,1
9113,packages,1
9113,pair-programming,1
9113,paradigms,2
9113,parallel-programming,1
9113,parameters,3
9113,parsing,1
9113,pascal,1
9113,patents,1
9113,patterns-and-practices,10
9113,pdf,1
9113,performance,19
9113,perl,1
9113,persistence,2
9113,personality-conflicts,1
9113,phantomjs,1
9113,philosophy,1
9113,php,18
9113,planning,1
9113,platforms,1
9113,plugin-architecture,2
9113,plugins,1
9113,pointers,1
9113,polymorphism,4
9113,postgres,2
9113,presentation,2
9113,problem-solving,1
9113,procedural,3
9113,process,3
9113,product-backlog,1
9113,product-features,1
9113,product-management,2
9113,product-owner,2
9113,production,4
9113,productivity,5
9113,profiling,1
9113,programming-languages,28
9113,programming-logic,1
9113,programming-practices,40
9113,project,2
9113,project-management,23
9113,project-planning,1
9113,project-structure,2
9113,properties,2
9113,python,20
9113,python-3.x,1
9113,qa,3
9113,quality,2
9113,query,1
9113,question-answering,2
9113,queue,1
9113,rad,1
9113,raii,1
9113,readability,2
9113,reading,1
9113,real-time,1
9113,real-world,1
9113,recursion,1
9113,refactoring,17
9113,reference,2
9113,reflection,1
9113,regular-expressions,2
9113,relational-database,6
9113,release,2
9113,release-management,6
9113,repository,4
9113,requirements,9
9113,research,2
9113,resources,2
9113,rest,2
9113,rewrite,1
9113,risk-assesment,1
9113,ruby,2
9113,scala,2
9113,scalability,1
9113,scaling,1
9113,scheduling,2
9113,schema,1
9113,scheme,1
9113,school,1
9113,scm,1
9113,scope,2
9113,scripting,6
9113,scrum,8
9113,search,1
9113,search-engine,1
9113,selenium,3
9113,self-improvement,6
9113,self-teaching,3
9113,semantic-versioning,1
9113,semantics,2
9113,separation-of-concerns,2
9113,sequence,1
9113,serialization,2
9113,server,2
9113,server-client,2
9113,server-side,1
9113,services,1
9113,sharepoint,1
9113,shell,4
9113,sicp,1
9113,silverlight,1
9113,simulation,1
9113,single-responsibility,6
9113,singleton,2
9113,skills,3
9113,social-networks,1
9113,social-skills,1
9113,software,7
9113,software-developer,1
9113,software-evaluation,1
9113,software-obsolescence,1
9113,software-schedules,1
9113,software-updates,1
9113,solid,10
9113,sorting,2
9113,source-code,6
9113,specifications,1
9113,speed,3
9113,spreadsheet,1
9113,sql,6
9113,sql-server,11
9113,stack-oriented,1
9113,standards,1
9113,startup,1
9113,state,2
9113,static-methods,3
9113,storage,1
9113,strategy,2
9113,strings,3
9113,structured-programming,1
9113,subtypes,1
9113,support,1
9113,svn,4
9113,synchronization,1
9113,syntax,1
9113,tdd,26
9113,teaching,2
9113,team,5
9113,team-leader,1
9113,teamwork,14
9113,technical-debt,1
9113,technical-support,2
9113,technique,2
9113,template-method,1
9113,templates,2
9113,terminology,6
9113,test-automation,5
9113,testing,46
9113,text-editor,1
9113,text-processing,2
9113,theory,5
9113,third-party-libraries,3
9113,threading,1
9113,time-management,2
9113,tools,3
9113,tracking,1
9113,training,1
9113,transaction,2
9113,trees,1
9113,tsql,1
9113,turing-completeness,1
9113,type-safety,1
9113,type-systems,2
9113,ui,4
9113,uml,9
9113,uncle-bob,1
9113,unicode,1
9113,unit-of-work,2
9113,unit-testing,56
9113,university,1
9113,unix,2
9113,usability,2
9113,use-case,1
9113,user-experience,1
9113,user-interface,5
9113,user-story,3
9113,users,1
9113,utilities,1
9113,ux,1
9113,validation,5
9113,variables,5
9113,vb.net,4
9113,vba,1
9113,vbscript,1
9113,verification,2
9113,version-control,24
9113,versioning,8
9113,virtual-machine,1
9113,visual,2
9113,visual-basic,3
9113,visual-basic-6,2
9113,visual-c++,2
9113,visual-studio,6
9113,visual-studio-2008,1
9113,visualization,1
9113,waterfall,1
9113,web,1
9113,web-api,1
9113,web-applications,2
9113,web-development,10
9113,web-services,1
9113,wiki,3
9113,windows,7
9113,windows-7,1
9113,windows-runtime,1
9113,winforms,3
9113,work-environment,3
9113,workflow-foundation,1
9113,workflows,5
9113,workload-estimation,1
9113,wpf,1
9113,xcode,1
9113,xml,9
9113,xpath,1
9113,xslt,1
9113,zend-framework,1
